product_name;price_rub
Арт. КШ-6080-774 шкаф кух. навесн. угловой 60х60х72 МДФ беж., тм Stolline;5800
Арт. ОРГ-ТКЛ-B22 органайзер ткан. для шкафа 9 секц. 30х15х80 серый, тм Этель;780
Арт. КО-868-009 «Бюрократ CH-868» кресло офисн. сетка зелён.;7800
Арт. ЛН-LED-B10 лампа архитект. LED 18W поворотн. метал., тм Эра;3700
Арт. ДУ-2802-A58 диван угл. «Аскона Релакс» с реклайн. экокожа, тм Аскона;94800
Арт. ОБ-СТ-882 стул обед. «Винтаж» дерев. ткань серая (4 шт), тм Stolline;11400
Арт. ДН-2090-141 диван прям. «Честер» кожа кор. 200х90, тм Eltap;67400
Арт. ТРН-SE-002 «City» велотренаж. вертик. 12 програм. дисплей, тм Sportelite;22400
Арт. ШК-#### шкаф-купе 2-дв. 180х60х220 ЛДСП белый, тм Anrex;28900
Арт. КГ-3200-779 кухня модул. «Хай-тек» 3.2 м МДФ глянец белый, тм Сокол;69800
Арт. ЛН-CL-452 лампа наст. классич. абажур текстиль беж., тм Эра;1800
Арт. ШО-1006-B44 шкаф для бумаг 100х35х200 ЛДСП дуб сонома, тм Бюрократ;13400
Арт. ТП-4540-726 «Карина» тумба прикров. 45х40х55 МДФ графит, тм Lazurit;6900
Арт. ТУС-1204-014 «Аделина» туал.столик с подсв. 120х45 МДФ, тм Lazurit;22400
Арт. ШК-2406-022 шкаф-купе 2-дв. 240х60х220 ЛДСП белый, тм Mr. Doors;38900
Арт. КО-MTT-863 «Метта Su-B» кресло операт. сетка чёрн., тм Метта;19800
Арт. КГ-3600-A04 кухня угл. «Прованс» 3.6х1.8 м МДФ слон.кость, тм Stolline;94800
Арт. СТЖ-705-044 столик журн. круг. 70х45 МДФ венге, тм Tetchair;4700
Арт. ССТ-705-946 «Капитошка» стеллаж дет. 70х30х150 4 полки бел./желт., тм Mr. Doors;4800
Арт. МТР-1620-A81 матрас «Топпер» 160х200 пена мемори 4 см, тм Promtex;7800
Арт. КВ-22030 ковёр шерсть 220х300 классик беж.-голуб., тм Витебск;22400
Арт. ТУМ-454-976 тумба офисн. выкатн. 3-ящ 45х50х65 ЛДСП дуб, тм Бюрократ;5800
Арт. СТ-1206-441 стол письм. 120х60 ЛДСП белый, тм Anrex;5100
Арт. МДУЛ-2406-D59 «Скандик» модуль гостиная мини 2.4 м МДФ дуб, тм Eltap;38900
Арт. МДУЛ-1006-A49 «Скандик» модуль шкаф 100х40х210 ЛДСП дуб, тм Eltap;14800
Арт. ОБ-СТ-B69 стул обед. «Модерн» метал.кар. экокожа белая (4 шт), тм Stolline;10400
Арт. КР-1820-F11 «Манхэттен» кровать дв. 180х200 ЛДСП графит, тм Сонум;36400
Арт. КГ-3000-771 кухня модул. «Венеция» 3.0 м МДФ беж., тм Stolline;67800
Арт. ДН-2200-808 диван прям. «Релакс» с реклайн. экокожа беж., тм Сонум;67800
Арт. КО-868-006 «Бюрократ CH-868» кресло офисн. сетка серая;7600
Арт. ДКР-ЭТЛ-002 ваза стекло «Лагуна» h35 см прозр. синяя, тм Этель;1800
Арт. ПОД-4040-B41 подушка декорат. 40х40 рогожка горчичн., тм Этель;820
Арт. ДЕТ-ШК-009 «Школьник» шкаф плат. 80х50х190 ЛДСП бел./беж., тм Любимый дом;15400
Арт. ТУС-1204-744 «Флоренция» туал.столик 120х50х80 массив ясень, тм Mebelain;27800
Арт. КШ-6080-775 шкаф кух. пенал 60х60х200 МДФ беж., тм Stolline;14700
Арт. КВ-14020 ковёр шегги 140х200 высокий ворс беж., тм Меринос;6700
Арт. ЛТ-LED-E01 трек-система магнитн. LED 48В 4м чёрн., тм Navigator;14800
Арт. ССТ-1808-496 стеллаж лесенка 180х35х200 4 полки бамбук, тм Икар;9800
Арт. БС-5085-077 стул барн. со спин. 50х50х85 экокожа коричн., тм Tetchair;4200
Арт. ЛН-USB-018 лампа наст. диммер USB пластик чёрн., тм Эра;1450
Арт. ВН-АКТ-001 «Америна» тумба под раков. 60х48х86 МДФ белая, тм Aquaton;14800
Арт. КОМ-1404-574 «Премиум» комод 6-ящ 140х50х100 шпон дуб, тм Лером;38900
Арт. ДН-2400-A57 диван прям. «Аскона Гранд» еврокн. велюр графит, тм Аскона;67800
Арт. ЛТ-SP-B03 светильник спот встр. GU10 1шт чёрн., тм Эра;480
Арт. КР-1820-C02 «Версаль» кровать дв. 180х200 МДФ глянец слон.кость, тм Lazurit;46400
Арт. КВ-15020 ковёр детск. 150х200 акрил рис.машинки, тм Меринос;4900
Арт. КШ-3060-D67 шкаф кух. навесн. узк. 30х30х72 ЛДСП венге, тм Сокол;2400
Арт. КР-1820-363 «Соня» кровать дв. 180х200 ЛДСП венге, тм Lazurit;27400
Арт. КШ-4560-A12 шкаф кух. навесн. угл. 45х45х72 ЛДСП дуб, тм Сокол;3700
Арт. КР-1620-014 «Аделина» кровать дв. 160х200 экокожа сл.кость, тм Lazurit;34200
Арт. ТУС-1004-660 «Норд» туал.столик 100х45х80 ЛДСП дуб, тм Anrex;11800
Арт. КП-1606-784 компл. прихож. «Скандик» 160х35х210 ЛДСП белый, тм Икар;24800
Арт. СТО-1607-407 стол офисн. руковод. 160х80 ЛДСП венге, тм Бюрократ;18400
Арт. ДН-2400-C20 «Манхэттен» диван прям. еврокниж. рогожка графит 240х95, тм Сонум;58900
Арт. ТП-4540-303 «Прага» тумба прикров. 45х40х55 массив бук, тм Mebelain;7600
Арт. ССТ-905-117 стеллаж 90х30х190 5 полок ЛДСП белый, тм Сокол;6700
Арт. ХР-ПРК-012 ящик архив. метал. А4 35х27х30 серый замок, тм Практик;1800
Арт. БАН-1004-A37 «Гранд» банкетка модул. 100х40х48 МДФ глянец, тм Hoff;8400
Арт. ОБ-СТ-B70 стул обед. полукрес. дерев. ткань серая (2 шт), тм Stolline;7800
Арт. ШО-906-174 шкаф офисн. 5 полок 90х40х190 ЛДСП серый, тм Бюрократ;7800
Арт. МТР-1420-A74 матрас «Vegas Soft» 140х200 беспруж. пена мемори, тм Vegas;25700
Арт. ВН-АКТ-E15 «Йорк» тумба напольн. 100х48х85 МДФ белый, тм Aquaton;24400
Арт. МТР-0920-D06 матрас «Vita Plus» 90х200 пружин. независим. латекс, тм Орматек;24800
Арт. ТВ-1604-909 «Скандик» тумба ТВ 160х40х45 ЛДСП дуб, тм Сокол;7400
Арт. ДУ-2802-814 диван угл. «Премьер» дельфин велюр капучино, тм Аскона;72400
Арт. ЗЕР-7090-708 «Орхидея» зеркало настен. 70х90 рама дуб мол., тм Лером;5400
Арт. КОМ-1104-447 «Венеция» комод 5-ящ 110х45х95 МДФ белый, тм Lazurit;19800
Арт. ОБ-1209-119 стол обед. раздв. 120-160х90 ЛДСП дуб, тм Stolline;12400
Арт. СТ-1106-734 «Юниор» стол письм. 110х55 ЛДСП бел./бирюз., тм Любимый дом;6200
Арт. ТП-4545-447 «Венеция» тумба прикров. 45х45х55 МДФ бел., тм Lazurit;6800
Арт. КАК-7575-821 кресло «Релакс» с подножк. реклайн. экокожа кор., тм Сонум;38400
Арт. КР-0820-099 кровать-машина 80х170 МДФ красн., тм Сокол;14200
Арт. ТВ-1804-C57 «Аделина» тумба ТВ 180х45х50 МДФ глянец сл.кость, тм Lazurit;13800
Арт. КРЗ-РТ-B12 корзина плетён. ротанг XL 50х50х40 натур., тм Этель;2200
Арт. ЛНП-180-463 торшер 1.8 м метал. золото абажур, тм СветТех;4700
Арт. ПР-ANR-D76 «Гомель» прихожая компл. 260х35х215 ЛДСП дуб, тм Anrex;41800
Арт. ИЗГ-1820-A29 «Карина» изголовье 180х200 экокожа графит, тм Lazurit;17800
Арт. ТРН-SE-001 «Smart» велотренаж. магнит. 8 уровн. чёрный, тм Sportelite;18900
Арт. МТР-1420-838 матрас «Эконом» 140х200 пружин. бонель ватин, тм Орматек;14700
Арт. ШП-2006-447 «Венеция» шкаф плат. 5-дв. 200х60х230 МДФ, тм Lazurit;62400
Арт. КОМ-1004-352 «Соня» комод 4-ящ 100х40х85 венге, тм Lazurit;9700
Арт. КОМ-6004-241 комод 3-ящ 60х40х80 ЛДСП белый, тм Anrex;5400
Арт. ЗЕР-D60-B36 зеркало настен. круг. d60 рама дерев. дуб, тм Икар;4900
Арт. ШП-1606-E55 шкаф плат. 3-дв. 160х55х225 МДФ глянец, тм DiamondFurniture;42800
Арт. КОМ-8049-225 комод 4-ящ 80х40х90 ЛДСП белый, тм Anrex;7800
Арт. КО-512-D85 «Бюрократ CH-512» кресло операт. сетка серая регулир.;7900
Арт. СЕЙ-303-981 сейф офисн. метал. электр.замок 30х30х40 чёрн., тм Практик;14800
Арт. КГ-2400-101 кухня модул. «Прованс» 2.4 м МДФ беж., тм Сокол;48900
Арт. ДЕТ-TET-015 «Tetris» стеллаж модул. 80х35х180 ЛДСП дуб артизан, тм Mr. Doors;7800
Арт. ДУ-3001-202 диван угл. «Сити» аккорд. велюр графит, тм Eltap;58200
Арт. КР-1620-352 «Соня» кровать дв. с ламел. 160х200 ЛДСП венге, тм Lazurit;24800
Арт. ТРН-BS-006 «BE-7900» эллипс электромагнит. 24 програм., тм Body Sculpture;47800
Арт. ШО-1206-971 шкаф офисн. 4 полки 120х35х200 ЛДСП серый, тм Практик;12400
Арт. ВН-MST-015 «Кантри» пенал напольн. 40х33х170 МДФ слон.кость, тм Misty;13400
Арт. ДН-2200-C21 «Манхэттен» диван прям. кн. ткань микровельвет беж., тм Сонум;47800
Арт. КГ-OS-D74 кухонн. остров «Кантри XL» 140х90х90 МДФ беж., тм Stolline;42800
Арт. ДН-1808-404 «Модуль» диван модул. 3-секц. рогожка серая, тм Eltap;71800
Арт. МТР-1620-F18 матрас «Optima Plus» 160х200 пружин. независим. зональный, тм Аскона;21800
Арт. МТР-1620-836 матрас «Ортопед» 160х200 беспруж. кокос-латекс, тм Орматек;34800
Арт. МТР-1520-D12 матрас «Vegas Soft» 150х200 беспруж. пена мемори, тм Vegas;26800
Арт. МДУЛ-2406-D46 «Скандик» стенка гостин. 2.4 м ЛДСП дуб сонома, тм Eltap;42800
Арт. МДУЛ-606-A42 «Гранд» модуль полки откр. 60х30х210 МДФ глянец, тм Hoff;11800
Арт. ШК-2406-022 «Соната» навесн. шкафч. ванный 60х25х65 ЛДСП бел., тм 1MarKa;5400
Арт. ТРН-SE-011 «Home» велотренаж. складной 8 уровн., тм Sportelite;16700
Арт. ПР-2406-783 прихожая компл. «Аркада» 240х35х215 дуб артизан, тм Сокол;36900
Арт. ЛТ-SP-E02 светильник спот поворотн. LED 8Вт белый 4шт, тм Camelion;1900
Арт. КОМ-1205-C03 «Версаль» комод 5-ящ 120х45х95 МДФ глянец сл.кость, тм Lazurit;22700
Арт. КР-1820-F06 «Версаль» кровать дв. 180х200 шпон дуб мореный массив, тм Lazurit;52400
Арт. ДН-2400-A63 диван прям. «Сонум Класс» еврокниж. кожа коричн., тм Сонум;78400
Арт. МТР-1820-A68 матрас «Optima» 180х200 пружин. независим. эконом, тм Аскона;22800
Арт. ВТ-806-996 вешалка-стойка дерев. бук с зеркал. 80х175, тм Икар;5400
Арт. КАР-606-B50 картотека 6-ящ метал. А4 замок серая, тм Практик;16400
Арт. ТП-4040-C69 «Скандик» тумба прикров. 40х40х50 ЛДСП дуб сонома, тм Eltap;4400
Арт. ХР-ПРК-004 стеллаж метал. сборн. 100х30х185 4 полки серый, тм Практик;5900
Арт. ПОД-4040-058 подушка декорат. 40х40 велюр серая, тм Этель;780
Арт. КШ-805-303 «Атланта» книжн. шкаф 80х30х200 ЛДСП дуб, тм Сокол;12400
Арт. ПЛ-ТТР-B40 плед тёплый 200х220 шерсть-акрил клетка беж., тм Этель;4200
Арт. ДКР-ЭТЛ-008 картина «Лофт» абстракт. холст 80х60 рама метал., тм Этель;4400
Арт. ДН-1909-085 диван прям. кн. экокожа белая 190х90, тм Eltap;31200
Арт. ЛН-OFC-902 лампа офисн. LED 15W с дисплеем чёрн., тм Эра;2800
Арт. ТРН-BS-005 «BC-1500» велотренаж. горизонт. магнит., тм Body Sculpture;32400
Арт. ШП-1806-704 «Орхидея» шкаф плат. 4-дв. 180х60х230 дуб молочн., тм Лером;48700
Арт. КОМ-9004-660 «Норд» комод 4-ящ 90х40х90 дуб артизан, тм Anrex;9100
Арт. ШО-906-F05 кровать дв. с подъём. 160х200 МДФ глянец, тм Lazurit;9700
Арт. КАК-8585-C24 «Манхэттен» кресло акцент. рогожка графит вращ., тм Сонум;19800
Арт. КШ-9080-773 шкаф кух. напольн. 90х60х85 МДФ беж., тм Stolline;7400
Арт. КГ-2000-B54 кухня прям. «Кантри» 2.0 м МДФ зелён. матовый, тм Stolline;38900
Арт. ВН-АКТ-005 «Йорк» зеркало-шкаф ванный 60х75 МДФ белый, тм Aquaton;8400
Арт. КО-799-855 «Бюрократ CH-799» кресло операт. сетка красн.;6200
Арт. КОВ-Р-991 ковровая дорожка 100х400 акрил ориент. серая, тм Витебск;8400
Арт. ДН-1908-D31 диван прям. «Pushe Эко» кн. микрофибра беж., тм Pushe;28400
Арт. КОМ-1004-022 «Берлин» комод 5-ящ 100х45х90 д.сонома, тм Hoff;12800
Арт. ДКР-RG-015 ваза стекло цвет. «Бохо» h28 см янтарь, тм Royal Garden;2300
Арт. ДЕТ-ШК-008 «Школьник» стеллаж детск. 60х30х150 ЛДСП бел./беж., тм Любимый дом;4800
Арт. КОМ-1004-263 комод узк. 100х30х85 ЛДСП дуб сонома, тм Anrex;8400
Арт. ШП-1806-963 «Лагуна» шкаф плат. 4-дв. 180х60х225 МДФ глянец, тм Anrex;48700
Арт. ПР-ANR-013 «Брест» обувница 80х30х90 ЛДСП белый, тм Anrex;5800
Арт. ТУМ-454-712 «Стокгольм» тумба выкатн. 3-ящ 45х45х60 д.сонома, тм Anrex;5400
Арт. КОМ-1305-742 «Флоренция» комод 6-ящ 130х50х100 ясень масс., тм Mebelain;32400
Арт. ДКР-ЭТЛ-009 свеча декорат. ароматич. ваниль h12 см беж., тм Этель;480
Арт. ДН-2100-806 диван прям. «Брюссель» еврокн. велюр графит, тм Pushe;48900
Арт. ВН-АКТ-E16 «Йорк» зеркало-шкаф 80х80 LED бел. МДФ, тм Aquaton;11400
Арт. КР-1820-B61 кровать дв. 180х200 ЛДСП венге ортопед.осн., тм Хофф;31400
Арт. МТР-1820-A82 матрас «Топпер» 180х200 кокос 4 см жёстк., тм Орматек;9800
Арт. ССТ-806-B75 стеллаж лесенка 80х30х170 4 полки бамбук, тм Икар;5400
Арт. КО-797-853 «Бюрократ CH-797» кресло операт. ткань синяя;5400
Арт. КШ-4080-D68 шкаф кух. напольн. 40х60х85 ЛДСП белый, тм Сокол;3400
Арт. ТП-4040-660 «Норд» тумба прикров. 40х40х45 ЛДСП дуб, тм Anrex;3200
Арт. ПУФ-4545-463 пуф «Груша» XXL ткань велюр графит, тм Tetchair;4900
Арт. МДУЛ-2806-A47 «Скандик» стенка гостин. 2.8 м МДФ дуб сонома, тм Eltap;52400
Арт. ХР-АЛТ-003 стеллаж склад. 90х40х180 5 полок оцинков., тм Алтек;5400
Арт. ТП-4540-A35 «Флоренция» тумба прикров. 1-ящ 45х40х55 ясень масс., тм Mebelain;7800
Арт. КР-1620-001 «Йорк» компл. тумба+раков. 60х46х85 МДФ белый, тм Aquaton;18900
Арт. ШО-1206-E52 шкаф офисн. метал. 120х40х200 серый, тм Hofff;14800
Арт. ДЕТ-ЮН-004 «Юниор» кров.-чердак 90х200 со столом бел./мята, тм Любимый дом;22400
Арт. ШП-1606-F07 «Версаль» шкаф плат. 3-дв. 160х60х225 МДФ глянец, тм Lazurit;54800
Арт. МТР-1820-A70 матрас «Vita Plus» 180х200 пружин. независим. латекс, тм Орматек;42800
Арт. СТ-1406-B63 стол письм. с надстр. 140х60 ЛДСП венге, тм SuperMebel;7200
Арт. МТР-1620-834 матрас «Премиум» 160х200 мемори-пена 7 зон, тм Аскона;41400
Арт. ТП-4545-228 «Дакота» тумба прикров. 45х45х55 дуб масс., тм Mebelain;8200
Арт. КГ-1800-202 кухня модул. «Лофт» 1.8 м ЛДСП венге, тм Сокол;36400
Арт. ВТ-606-B29 вешалка напольн. метал. золото 60х170, тм Икар;2800
Арт. КО-797-D84 «Бюрократ CH-797» кресло операт. ткань серая;5400
Арт. КР-1620-110 комод 4-ящ 100х40х90 ЛДСП дуб сонома, тм Anrex;9400
Арт. ДН-2400-D36 диван прям. «Боровичи XL» еврокн. шенилл изумруд, тм Боровичи-Мебель;47800
Арт. МТР-1620-A69 матрас «Vita Plus» 160х200 пружин. независим. латекс, тм Орматек;36400
Арт. МТР-0920-D16 матрас «Promtex Gold» 90х200 гибрид мемори+латекс, тм Promtex;22400
Арт. ШК-2406-022 «Берлин» шкаф-купе 3-дв. зерк. 240х60х220 д.сонома, тм Hoff;45900
Арт. КО-TC-A95 «Tetchair Maxi» кресло операт. сетка эргон. серый, тм Tetchair;9800
Арт. КР-1620-152 «Лагуна» кровать дв. с ящ. 160х200 ткань, тм Mebelain;39400
Арт. МТР-1620-A76 матрас «Promtex Gold» 160х200 гибрид мемори+латекс, тм Promtex;38900
Арт. КГ-2400-D61 кухня модул. «Манхэттен» 2.4 м МДФ серый матовый, тм Stolline;52400
Арт. СВТ-1604-E43 сервант 2-дв. со стекл. 160х40х200 МДФ венге, тм Сокол;22800
Арт. БАН-906-441 банкетка прихож. с ящ. 90х40х48 экокожа, тм СБК;5400
Арт. КО-FX1-858 «Бюрократ FX-1» кресло геймер. экокожа чёрн./красн.;14400
Арт. ЛТ-LED-B06 светильник линейн. LED 30Вт 90см белый, тм ЭкономСвет;1100
Арт. ХР-ЭТЛ-009 корзина плетён. ротанг 30х25х20 натур., тм Этель;680
Арт. МТР-0820-A78 матрас детск. 80х190 беспруж. кокос ватин гипоаллер., тм Аскона;10400
Арт. ДУ-2602-817 диван угл. «Боровичи Лидер» дельфин велюр серый, тм Боровичи-Мебель;52800
Арт. ШО-1206-B60 шкаф офисн. метал. 120х40х200 серый, тм Бюрократт;13800
Арт. КГ-2700-778 кухня модул. «Хай-тек» 2.7 м МДФ глянец антрац., тм Сокол;58900
Арт. ЛТ-LED-A98 трек-система магнитн. LED 48В 2м белая, тм Navigator;7800
Арт. ЗЕР-7090-C09 «Версаль» зеркало настен. 70х90 рама МДФ глянец, тм Lazurit;5800
Арт. КО-868-005 «Бюрократ» кресло офисн. эрг. сетка чёрн.;7600
Арт. КОМ-8049-225 комод 4-ящ 80х40х90 ЛДСП белый, тм Anrex;7800
Арт. ПЛ-ВЛ-B39 плед велюр 200х220 уютный изумруд, тм Этель;3200
Арт. ОБВ-4045-241 обувница 4-секц. 80х25х95 ЛДСП дуб, тм Икар;4800
Арт. ДКР-RG-017 часы настен. квадр. 40х40 МДФ венге, тм Royal Garden;3200
Арт. КРЗ-ТКЛ-A01 корзина склад. ткань 40х30х25 серая (3 шт), тм Алтек;540
Арт. КР-1820-505 «Лофт» кровать дв. 180х200 ЛДСП венге метал., тм Eltap;26800
Арт. КГ-2400-F04 кресло руковод. экокожа коричн. хром, тм Бюрократ;47800
Арт. КАР-303-352 картотека 3-ящ метал. чёрн. А4, тм Практик;7800
Арт. ТУС-1004-022 «Берлин» туал.столик с зерк. 100х45 д.сонома, тм Hoff;14500
Арт. ШК-1206-014 «Дрезден» шкаф-купе 2-дв. 120х60х220 венге, тм Hoff;26800
Арт. МДУЛ-3206-D56 «Атриум» гостиная XL 3.2 м МДФ дуб сонома, тм Mebelain;54800
Арт. ДКР-RG-012 панно декор. дерево «Ловец снов» d50 см, тм Royal Garden;2800
Арт. ШО-906-972 шкаф для документов 90х40х200 ЛДСП дуб сонома, тм Бюрократ;11800
Арт. СВТ-1806-530 «Премиум» сервант 180х45х210 шпон дуб, тм Лером;42700
Арт. ПР-906-185 прихожая модул. 90х30х200 ЛДСП дуб, тм Сокол;14800
Арт. МДУЛ-906-D57 «Атриум» модуль витрина 90х40х210 стекло венге, тм Mebelain;20700
Арт. ОБ-СТ-558 стул обед. венский ротанг (2 шт), тм Stolline;6400
Арт. ДУ-3001-A54 диван угл. «Гавана» дельфин экокожа коричн., тм Сонум;71800
Арт. СТЖ-1006-B79 столик журн. трансформ. 100х60 ЛДСП дуб сонома, тм Tetchair;11800
Арт. КО-868-F01 «Бюрократ CH-868» кресло офисн. сетка фиолет.;7600
Арт. МТР-1420-F20 матрас «Vita Plus» 140х200 пружин. независим. латекс, тм Орматек;31800
Арт. МДУЛ-2406-754 «Гранд» гостиная мини 2.4 м ЛДСП венге, тм Hoff;38700
Арт. ТП-4040-A24 «Стокгольм» тумба прикров. 1-ящ 40х40х50 д.сонома, тм Anrex;4200
Арт. ТВ-1804-B78 «Атриум» тумба ТВ модул. с ящ. 180х45х55 ЛДСП белый, тм Mebelain;12700
Арт. КО-799-D86 «Бюрократ CH-799» кресло операт. сетка зелён.;6200
Арт. ПОД-4060-927 подушка декорат. 40х60 рогожка терракот, тм Этель;860
Арт. ТВ-1604-B77 «Скандик» тумба ТВ модул. 160х40х45 МДФ дуб сонома, тм Eltap;8400
Арт. МТР-1420-D23 матрас «Орматек Premium» 140х200 латекс натур. 7 зон, тм Орматек;42400
Арт. ЛТ-LED-D99 трек-система магнитн. LED 48В 1.5м белая, тм Эра;6800
Арт. КГ-3000-B56 кухня угл. «Венеция» 3.0х1.5 м МДФ беж., тм Stolline;78400
Арт. БС-5085-244 стул барн. со спин. экокожа коричн., тм Tetchair;58000
Арт. БАН-1104-A16 «Орхидея» банкетка с ящ. 110х40х48 ткань пыльн.роза, тм Лером;9200
Арт. КР-1620-118 «Софт» кровать дв. с мяг.изгол. 160х200 ткань, тм Lazurit;33800
Арт. ЛН-OFC-E12 лампа офисн. LED 12W складная USB чёрн., тм Camelion;2200
Арт. ТУС-905-A32 «Юниор» туал.столик с зерк. 90х40х80 ЛДСП бел./бирюз., тм Любимый дом;9700
Арт. КГ-2700-F24 кухня модул. «Хай-тек XL» 2.7 м МДФ глянец антрац., тм Сокол;52400
Арт. КАК-7080-105 «Кокон» кресло акцент. велюр горчичн., тм Tetchair;17800
Арт. ДН-2400-F27 диван прям. «Премиум» еврокниж. шенилл серый, тм Аскона;480
Арт. ОБВ-806-B31 обувница откидн. 4-секц. 80х25х110 ЛДСП белый, тм Икар;6400
Арт. ШК-2406-E57 шкаф-купе 3-дв. 240х60х225 МДФ венге, тм Hoff;459000
Арт. ДУ-2802-D32 диван угл. «Pushe Барс» аккорд. рогожка горчичн., тм Pushe;58900
Арт. КОМ-805-B83 комод узк. 80х30х95 МДФ глянец белый, тм Anrex;7400
Арт. ШП-1806-228 «Дакота» шкаф плат. 4-дв. 180х60х225 дуб, тм Mebelain;67900
Арт. ДЕТ-ЮН-019 «Юниор» уголок школьн. с надстр. 130х110 ЛДСП мята, тм Любимый дом;17400
Арт. СТ-1406-C96 стол письм. 140х60 ЛДСП венге, тм Anrex;6400
Арт. ДН-2200-815 диван прям. «Боровичи Стандарт» кн. рогожка беж., тм Боровичи-Мебель;31400
Арт. ДКР-ЭТЛ-016 часы настен. круг. d35 метал. рим.цифры чёрн., тм Этель;49000
Арт. ТУС-1204-725 «Карина» туал.столик с подсв. 120х45х80 МДФ, тм Lazurit;24800
Арт. ПУФ-5050-C25 «Манхэттен» пуф квадр. 50х50х42 рогожка графит, тм Сонум;4800
Арт. ТРН-DFC-010 «SC-S801» степпер поворотн. с эспанд. серебр., тм DFC;7800
Арт. ВН-АКТ-E27 «Лондон» пенал 35х30х170 МДФ серый 2-дв., тм Aquaton;12400
Арт. ДКР-ЭТЛ-006 картина модул. 3 шт «Париж» холст 100х50 ч/б, тм Этель;4800
Арт. КВ-25035 ковёр шерсть 250х350 ориент. бордо-беж., тм Меринос;24800
Арт. КО-1399-303 кресло операт. сетка беж., тм Бюрократ;4800
Арт. ШК-2406-#### шкаф-купе 3-дв. зерк. дуб сонома, тм Hoff;42700
Арт. КОН-PL-B20 контейнер пластик. герметич. 30х20х15 5л (3 шт), тм Алтек;320
Арт. КГ-2800-A03 кухня модул. «Скандинавия XL» 2.8 м МДФ белый, тм Stolline;58700
Арт. МДУЛ-1206-A39 «Гранд» модуль шкаф средн. 120х40х210 МДФ венге, тм Hoff;19800
Арт. ПР-ANR-011 «Гомель» шкаф плат. для прих. 90х40х210 ЛДСП дуб, тм Anrex;17400
Арт. ВН-MST-013 «Лилия» тумба под раков. 65х48х85 МДФ белая ножки, тм Misty;17400
Арт. МТР-0920-D20 матрас «Аскона Орматек Эконом» 90х200 беспруж. ватин, тм Аскона;6800
Арт. МТР-1620-A75 матрас «Vegas Hard» 160х200 беспруж. кокос жёсткий, тм Vegas;26400
Арт. ЗЕР-7090-C64 «Карина» зеркало настен. 70х90 рама МДФ графит, тм Lazurit;5800
Арт. КОМ-1205-607 «Тоскана» комод 5-ящ 120х45х95 МДФ, тм Любимый дом;14700
Арт. ПР-2006-B28 «Уют XL» прихожая компл. 200х35х215 венге, тм Сокол;29800
Арт. ССТ-1206-B74 стеллаж 120х35х200 6 полок МДФ дуб сонома, тм Сокол;12400
Арт. КОВ-Р-474 ковровая дорожка 80х300 шерсть классик, тм Витебск;7400
Арт. КО-MTT-D88 «Метта Y-7DF» кресло геймер. экокожа эргон. красн., тм Метта;52400
Арт. КВ-23034 ковёр шерсть 230х340 классик бордо, тм Витебск;19700
Арт. КШ-6080-014 шкаф кух. навесн. 60х30х72 ЛДСП бел., тм Сокол;3200
Арт. ЗЕР-7090-B58 «Берлин» зеркало настен. 70х90 рама венге, тм Mr Doors;5400
Арт. КР-1820-447 «Венеция» кровать дв. 180х200 экокожа белая, тм Lazurit;41200
Арт. ВН-1MK-008 «Стандарт» пенал ванн. 30х30х170 ЛДСП белый мат., тм 1MarKa;7900
Арт. ШО-2406-374 шкаф офисн. метал. 240х60х185 серый, тм Практик;26800
Арт. КГ-3000-D65 кухня модул. «Скандинавия XL» 3.0 м МДФ белый, тм Сокол;58900
Арт. ИЗГ-1820-C44 «Афина» изголовье 180х200 экокожа белая массив, тм Mebelain;21800
Арт. ДН-2000-A52 диван прям. «Мадрид» кн. велюр горчичн., тм Сонум;39800
Арт. ШК-2406-355 «Берлин» шкаф-купе 3-дв. зерк. 240х60х220, тм Hoff;3990
Арт. ПР-2006-C71 «Гомель» прихожая XL 200х35х215 ЛДСП дуб, тм Anrex;34800
Арт. КШ-1060-D71 шкаф кух. навесн. 100х30х72 ЛДСП белый, тм Сокол;4200
Арт. ЛТ-CL-892 люстра классич. 5 ламп бронза текстиль абажур, тм СветТех;9800
Арт. СТ-1206-C91 стол письм. 120х60 ЛДСП белый прямоуг., тм Anrex;5100
Арт. ШО-906-978 шкаф архивн. метал. 90х40х200 жалюзи серый, тм Практик;19800
Арт. ТП-4540-C06 «Версаль» тумба прикров. 45х40х55 МДФ глянец, тм Lazurit;7200
Арт. КРЗ-ТКЛ-B11 корзина для бельё ткань крышк. 50х35х55 серая, тм Этель;1400
Арт. ШП-1806-618 «Тоскана» шкаф плат. 3-дв. 180х60х225 МДФ, тм Любимый дом;36800
Арт. ХР-АЛТ-001 стеллаж гараж. метал. 100х40х200 5 полок 200 кг, тм Алтек;6800
Арт. КР-0820-941 «Капитошка» кровать детск. 80х160 ЛДСП бел./розов., тм Mr. Doors;14700
Арт. КО-BR-A93 «Бюрократ MC-411» кресло конф. кожа чёрн. хром, тм Бюрократ;11400
Арт. БАН-906-A31 «Юниор» банкетка 90х35х45 ткань голуб., тм Любимый дом;4400
Арт. ДУ-3001-D40 диван угл. «Eltap Хьюстон XL» аккорд. экокожа чёрн., тм Eltap;67800
Арт. ШК-1211-902 «Юниор» стол письм. угл. 120х110 ЛДСП бел./мята, тм Любимый дом;11800
